,season,scheduled_date,attendance,market,name,team_code,team_id,alias,current_division,points_game,win,opp_market,opp_name,opp_code,opp_id,opp_alias,opp_current_division,opp_points_game
4482,1998,,,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,73,True,University of Portland,Pilots,551,224e3b21-30e7-4a05-9e8c-62721d581db8,PORT,D1,52
4483,2008,03-JAN-09 12:00 AM,4178.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,43,False,University of Richmond,Spiders,575,9b66e1e0-aace-4671-9be2-54c8acf5ecfc,RICH,D1,74
4484,2007,20-NOV-07 12:00 AM,756.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,55,False,University of Richmond,Spiders,575,9b66e1e0-aace-4671-9be2-54c8acf5ecfc,RICH,D1,61
4485,2016,20-MAR-17 12:00 AM,1584.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,79,False,Utah Valley University,Wolverines,30024,4200f37c-86e0-413e-a5c4-e5edf1e272e7,UVU,D1,85
4486,1998,,,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,66,False,Weber State University,Wildcats,758,4743cb7c-784a-4b95-a380-5471f92f2217,WEB,D1,72
4487,2004,19-FEB-05 12:00 AM,1258.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,63,False,Murray State University,Racers,454,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,D1,69
4488,2005,30-DEC-05 12:00 AM,2608.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,65,False,Murray State University,Racers,454,77a69fb0-1355-4342-ac09-b4cc7949d95e,MURR,D1,83
4489,1999,,0.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,47,False,Northwestern University,Wildcats,509,4b7dedc0-7b48-49a4-aad6-8a94a33274d2,NW,D1,61
4490,2015,05-MAR-16 12:00 AM,3418.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,67,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,74
4491,2014,15-JAN-15 12:00 AM,7457.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,53,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,63
4492,2013,20-FEB-14 12:00 AM,5409.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,51,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,55
4493,2014,26-FEB-15 12:00 AM,1506.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,54,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,63
4494,2016,26-JAN-17 12:00 AM,1460.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,72,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,80
4495,2016,31-DEC-16 12:00 AM,5431.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,56,False,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,62
4496,2015,13-FEB-16 12:00 AM,7075.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,75,True,Old Dominion University,Monarchs,523,ce967953-5c50-4220-87b2-99acb9606e84,ODU,D1,66
4497,2010,23-DEC-10 12:00 AM,974.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,78,False,Oral Roberts University,Golden Eagles,527,095417ae-62b0-4109-afc4-d92918599dd4,ORU,D1,80
4498,2014,14-NOV-14 12:00 AM,4759.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,54,False,Oregon State University,Beavers,528,532d3874-b4b3-4c5c-acc6-749a6db26c8f,ORST,D1,67
4499,2015,19-NOV-15 12:00 AM,1981.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,69,False,Oregon State University,Beavers,528,532d3874-b4b3-4c5c-acc6-749a6db26c8f,ORST,D1,77
4500,2000,,0.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,49,False,Brigham Young University,Cougars,77,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,D1,59
4501,2008,21-NOV-08 12:00 AM,9277.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,52,False,Brigham Young University,Cougars,77,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,D1,83
4502,2002,30-NOV-02 12:00 AM,13323.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,56,False,Brigham Young University,Cougars,77,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,D1,95
4503,1996,,,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,62,True,Brigham Young University,Cougars,77,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,D1,59
4504,1996,,,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,68,True,Brigham Young University,Cougars,77,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,D1,44
4505,2012,19-DEC-12 12:00 AM,1077.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,63,True,Chicago State University,Cougars,136,2f8c85a7-54f4-4942-be16-2cbac77c82d7,CHS,D1,60
4506,2012,02-FEB-13 12:00 AM,1691.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,63,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,79
4507,2011,04-FEB-12 12:00 AM,5212.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,68,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,82
4508,2007,05-MAR-08 12:00 AM,1172.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,68,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,75
4509,2007,06-FEB-08 12:00 AM,3585.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,45,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,64
4510,2011,07-MAR-12 12:00 AM,8356.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,66,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,68
4511,2008,14-FEB-09 12:00 AM,4435.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,88,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,91
4512,2009,20-FEB-10 12:00 AM,1983.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,65,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,76
4513,2013,22-FEB-14 12:00 AM,5023.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,55,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,67
4514,2010,26-FEB-11 12:00 AM,1514.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,68,False,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,71
4515,2006,03-FEB-07 12:00 AM,1543.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,83,True,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,74
4516,2006,13-JAN-07 12:00 AM,4902.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,64,True,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,47
4517,2005,15-FEB-06 12:00 AM,1764.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,62,True,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,54
4518,2009,30-JAN-10 12:00 AM,1858.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,69,True,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,58
4519,2008,31-JAN-09 12:00 AM,1429.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,76,True,East Carolina University,Pirates,196,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,D1,70
4520,1997,,,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,53,False,Florida State University,Seminoles,234,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,D1,65
4521,1996,,,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,54,False,Florida State University,Seminoles,234,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,D1,79
4522,2016,13-NOV-16 12:00 AM,3480.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,94,True,James Madison University,Dukes,317,524e3eec-7dde-45c7-b3cc-6308cec73350,JMU,D1,70
4523,2009,29-DEC-09 12:00 AM,1930.0,Rice University,Owls,574,bb384635-c3a0-459a-8f13-fcd7177313e5,bb384635-c3a0-459a-8f13-fcd7177313e5,D1,75,True,McNeese State University,Cowboys,402,d2ef641c-70e4-48bb-b40d-ac654d179205,MCNS,D1,62
